"Status","Population","Life.expectancy","Adult.Mortality","Alcohol","BMI","infant.deaths","Measles","Polio","Hepatitis.B","GDP","Total.expenditure","Diphtheria","thinness..1.19.years","HIV.AIDS"
0,1782997,64,267,0.81,15.4,38,35558,74,71,245.1235876,4.89,78,8.2,0.6
0,17279141,59.9,268,0.93,15,40,62233,65,61,316.7998965,4.81,66,8.3,0.7
0,16765117,59.3,271,0.9,14.7,41,10795,61,51,262.2859481,5.29,62,8.5,0.7
0,1768838,57.6,377,0.01,19.2,27,3,87,91,354.7253961,11.38,91,6.5,5.1
0,16577147,56.7,394,0.01,18.8,29,1,89,89,332.922339,1.96,89,6.5,6.3
0,169735,55.3,42,0.01,18.4,31,11,95,96,374.51882,12.6,96,6.6,8.3
0,15627618,54.1,441,1.23,18,32,26,97,97,512.125451,11.67,97,6.7,11.2
0,1516795,52.9,462,1.08,17.6,35,118712,86,93,458.8681744,1.5,93,6.8,13.7
0,1471462,51.5,491,1.16,17.3,36,21,93,93,42.7379657,1.18,93,6.9,14.9
0,14271234,50,525,1.27,16.9,36,20,92,91,372.842678,1.7,91,7,16.9
0,1384969,48.5,559,1.18,16.6,37,143,88,87,32.2227274,9.31,87,7.1,19.3
0,13429262,47.1,587,1.18,16.2,38,1,99,99,297.6971211,8.99,99,7.3,21.1
0,1339711,46,66,1.04,15.9,39,184,94,93,28.3673842,8.2,93,7.4,22.4
0,1267638,45.1,615,1.11,15.5,40,1116,94,89,274.2256294,7.82,89,7.5,23.4
0,12336687,44.6,613,1.08,15.2,43,167,85,84,26.152517,6.35,84,7.6,24.2
0,1213711,44,67,1.1,14.8,46,92,79,64,29.9798977,4.82,64,7.7,24.7
0,322817,74.8,126,0.52,39.5,4,221,97,96,11183.96191,4.17,97,7.6,0.1
0,2976724,74.6,128,0.53,38.5,3,195,97,96,1882.27842,4.2,97,7.8,0.1
0,2917456,74.5,129,0.53,37.4,3,1868,97,97,1779.49641,4.1,97,7.9,0.1
0,28635128,74.3,13,0.51,36.3,3,1569,96,96,145.1262,3.89,96,8,0.1
0,28112289,74.1,131,0.49,35.3,3,73,96,96,971.356987,3.99,96,8.2,0.1
0,2765383,74,131,0.47,34.4,3,153,97,96,7326.744435,3.97,97,8.3,0.1
0,2711169,73.8,132,0.47,33.4,3,334,97,97,8513.629541,3.47,97,8.5,0.1
0,26625845,73.7,133,0.43,32.5,3,394,97,96,7269.17114,3.61,97,8.7,0.1
0,26143566,73.6,134,0.42,31.6,3,564,95,95,6222.982955,3.65,95,8.8,0.1
0,25659393,73.4,135,0.46,3.7,3,1407,96,96,5593.822995,3.29,96,9,0.1
0,2517419,73.2,137,0.49,29.8,3,5729,95,94,4955.477743,3.74,95,9.2,0.1
0,2468873,73.1,138,0.48,28.8,3,632,96,95,4463.675893,3.95,96,9.3,0.1
0,24198811,72.9,14,0.49,27.9,4,408,94,95,4167.364387,3.4,94,9.5,0.1
0,2369897,72.7,144,0.53,27,4,2198,95,95,3915.11546,3.4,96,9.7,0.1
0,2318568,72.4,149,0.54,26,4,6187,98,97,445.17471,3.4,98,9.8,0.1
0,41,78.2,62,0.01,26.2,0,0,99,99,7716.2415,13.73,99,13.6,0.1
0,393,77.9,64,0.01,25.1,0,0,99,99,7112.33575,11.16,99,13.7,0.1
0,385,77.6,65,0.01,24.1,0,0,99,99,6541.7465,9.16,99,13.8,0.1
0,377,77.3,67,1.92,23.1,0,0,96,96,6497.55443,8.11,96,13.9,0.1
0,367,76.7,73,1.83,22.1,0,0,97,97,633.79498,7.93,96,14,0.1
0,36,76.3,75,1.59,21.2,0,6,98,98,597.1659,9.22,98,14.1,0.1
0,362,75.9,81,1.76,2.3,0,0,98,98,5828.621374,9.3,98,14.2,0.1
0,349,75.4,82,1.78,19.5,0,20,98,98,52.862285,6.64,98,14.3,0.1
0,333,75,88,1.62,18.7,0,47,98,98,4428.522898,7.37,98,14.3,0.1
0,321,74.3,93,1.47,18,0,1395,98,98,3488.493769,9.52,98,14.4,0.1
0,312,73.4,16,1.6,17.3,0,37,96,97,3853.33348,5.89,96,14.5,0.1
0,34,72.7,112,1.75,16.7,0,75,98,98,3432.247841,5.9,98,14.6,0.1
0,297,71.8,124,1.95,16.2,0,926,98,98,32.37239,5.78,98,14.6,0.1
0,292,78,129,1.98,15.6,0,0,97,98,298.67598,5.84,98,14.7,0.1
0,286,69.6,139,1.83,15.2,0,20,98,96,2182.99711,8,98,14.8,0.1
0,16962846,57.8,272,0.01,23.2,52,290,74,73,825.5729915,6.86,73,7.9,1.6
0,16477818,57.3,275,0.01,22.5,53,221,7,69,777.659139,6.58,69,8.1,1.6
0,16667,57.2,27,0.01,21.9,53,341,72,66,777.3476868,6.47,66,8.3,1.5
0,1554989,56.8,271,0.61,21.3,54,24,72,66,835.88998,6.59,66,8.5,1.5
0,157585,56.5,273,0.6,2.7,54,1719,77,72,78.377632,6.35,73,8.8,1.5
0,1466597,56,276,0.59,2.2,55,2939,77,71,697.153124,6.85,73,9,1.6
0,14138216,55.5,278,0.57,19.6,55,98,74,74,689.6784228,6.74,74,9.2,1.6
0,1367566,55,282,0.55,19,56,2,76,74,595.6368319,6.97,74,9.4,1.7
0,1322764,54.3,288,0.53,18.5,57,128,79,9,521.6425796,6.56,78,9.7,1.8
0,12798763,53.6,29,0.55,18,57,33,78,83,487.942556,6.34,77,9.9,1.9
0,1239196,52.8,296,0.49,17.5,58,172,7,73,439.3572924,6.28,69,1.1,2
0,125128,52,299,0.54,17,59,232,67,79,391.791281,6.25,63,1.3,2.2
1,427364,81.4,55,8.49,69.2,0,0,99,9,2618.92599,9.75,99,0.8,0.1
1,423374,81.1,57,8.58,68.8,0,0,99,94,2393.1888,9.89,99,0.8,0.1
1,419455,81,58,7.67,68.4,0,0,99,93,2193.8836,9.95,99,0.8,0.1
1,416268,87,59,6.91,68,0,3,96,82,22821.847,9.6,96,0.8,0.1
1,41458,83,62,7.91,67.6,0,0,76,75,2187.79469,8.3,76,0.8,0.1
1,412477,82,63,7.38,67.1,0,1,73,86,2675.58259,8.33,73,0.8,0.1
1,49379,80,64,7.14,66.6,0,1,72,86,21928.767,8.15,72,0.7,0.1
1,46724,79.6,65,7.45,66.1,0,2,76,82,19375.5696,8.36,74,0.7,0.1
1,4538,79.3,66,8.84,65.6,0,1,83,86,16671.5672,8.93,85,0.7,0.1
1,43834,79,67,6.41,65,0,6,94,85,15835.34667,8.83,92,0.7,0.1
1,41268,78.7,69,6.53,64.5,0,4,89,85,1519.5497,8.46,89,0.7,0.1
1,398582,78.5,71,6.7,63.9,0,4,94,89,13689.98999,8.6,94,0.7,0.1
0,46392,63,26,0.01,3.1,8,14,84,84,1326.66882,3.77,84,8,0.9
0,394617,62.7,28,0.01,29.4,8,62,8,8,145.57838,3.63,8,8.1,1.1
0,383239,62.5,29,0.01,28.8,8,35,8,8,1364.283745,3.36,8,8.3,1.2
0,3717672,62.2,212,0.01,28.1,8,234,73,75,1393.261593,2.87,75,8.5,1.2
0,369543,62,214,0.01,27.4,8,1292,52,64,123.383675,3.28,64,8.7,1.2
0,356288,61.7,215,0.01,26.8,8,322,63,64,146.83851,3.79,64,8.9,1.2
0,347541,61.4,217,0.02,26.1,8,4,73,74,1167.535689,3.23,74,9.2,1.3
0,3312665,61.2,219,0.02,25.5,8,11,75,74,113.3128,3.54,75,9.4,1.3
0,322653,69,221,0.01,24.8,8,22,68,68,944.134851,3.21,68,9.6,1.3
0,31372,66,223,0.01,24.2,8,127,71,42,697.7451989,4.21,71,9.8,1.3
0,126934,74.2,148,0.01,32.8,0,0,98,97,1153.93822,4.81,97,7,0.1
0,1258653,74.1,147,0.01,32.3,0,0,98,98,9637.265,4.82,98,7,0.1
0,1255882,73.9,154,0.01,31.8,0,0,98,98,9291.227619,4.76,98,7.1,0.1
0,125244,73.6,158,3.03,31.3,0,2,98,98,9197.26972,5.2,98,7.1,0.1
0,1254,73.3,163,2.95,3.7,0,12,99,99,8.376432,5.29,99,7.2,0.2
0,1247429,72.8,166,2.83,3.2,0,15,99,99,7318.12641,4.97,99,7.3,0.1
0,1244121,72.7,166,2.49,29.7,0,12,99,99,83.635,4.6,99,7.4,0.1
0,123963,72.9,161,3.24,29.1,0,13,96,97,6574.654338,4.24,97,7.5,0.1
0,1233996,71.8,165,3.73,28.6,0,3,98,97,5695.969327,4.38,97,7.6,0.1
0,1228254,72.1,168,3.94,28,0,7,97,97,5116.45424,4.47,97,7.7,0.1
0,12213,71.9,168,4.16,27.5,0,28,98,98,5229.876738,4.29,98,7.8,0.1
0,121337,71.5,174,4.08,26.9,0,777,99,97,4623.347642,4.15,99,7.9,0.1
0,124621,71.5,179,4.14,26.4,0,0,88,88,3957.51296,4.24,88,7.9,0.1
0,1196287,71.5,177,4.38,25.8,0,0,93,92,3792.182152,3.87,92,8,0.1
0,1186873,71,177,4.6,25.3,0,0,88,88,3861.32414,3.78,88,8.1,0.1
0,1242216,76.6,122,5.26,62.8,31,3,87,84,1452.27766,6.3,87,1.6,0.1
0,122535969,76.6,12,5.23,62.1,32,0,83,82,1298.86766,6.3,83,1.6,0.1
0,1282837,76.3,123,5.29,61.5,33,0,99,99,982.532572,6.21,99,1.6,0.1
0,119917,76.1,124,5.3,6.8,34,3,97,98,9834.472689,6.4,97,1.6,0.1
0,117318941,75.6,127,5.21,6.1,35,0,95,93,8959.581416,6.39,95,1.6,0.1
0,11555228,75.7,13,5.27,59.4,36,0,95,95,7748.12331,6.6,95,1.7,0.1
0,11366189,75.6,127,5.36,58.7,37,0,96,97,9689.52887,6.6,96,1.7,0.1
0,111836346,76,123,5.35,57.9,38,0,98,98,933.341687,5.92,98,1.7,0.1
0,1192378,75.8,125,5.11,57.2,40,23,98,98,8767.92258,5.83,98,1.8,0.1
0,18472228,75.3,126,4.93,56.4,42,6,98,98,7986.798439,6.4,98,1.8,0.1
0,16995583,75.4,124,4.9,55.7,44,64,98,98,7199.59665,6.11,98,1.8,0.1
0,1564453,75,127,4.88,54.9,46,44,98,98,6751.998987,6.2,98,1.9,0.1
0,1435568,75,127,4.77,54.1,49,0,98,97,716.8219,5.52,97,1.9,0.1
0,136768,75,126,4.86,53.2,52,3,97,97,731.378864,5.35,97,1.9,0.1
0,11719673,74.8,129,4.99,52.4,55,30,97,97,672.92113,4.98,97,2,0.1
0,2923896,68.4,225,0.01,51.5,1,0,99,99,4181.583321,4.73,99,2.2,0.1
0,286917,68.1,227,0.01,5.4,1,0,98,98,4385.379355,4.21,98,2.2,0.1
0,2814226,67.8,231,0.01,49.2,1,0,99,99,4368.82248,4.22,99,2.2,0.1
0,2761516,67.3,235,0.01,48,1,0,99,99,3769.595255,4.45,99,2.2,0.1
0,271265,66.3,25,5.8,46.9,1,7,96,96,265.353659,4.7,96,2.2,0.1
0,2668289,66.9,235,4.61,45.9,1,8,96,97,1717.898761,5.29,95,2.2,0.1
0,2628131,67.4,225,4.26,44.9,2,31,95,96,2139.625631,5.58,96,2.2,0.1
0,259167,65.9,26,3.79,43.9,2,12,99,98,1634.81431,5.6,95,2.2,0.1
0,255812,65,271,2.91,43,2,26,98,98,1334.651896,4.68,99,2.2,0.1
0,2526446,64.5,274,2.75,42.1,2,0,99,98,998.8226671,5.9,99,2.3,0.1
0,2496832,64,284,1.75,41.3,2,0,99,98,797.8377432,5.99,99,2.3,0.1
0,2469286,64,271,1.31,4.5,2,18,98,98,646.561295,6.18,98,2.4,0.1
0,2443659,63.8,263,2.43,39.8,2,1205,98,98,571.51883,5.81,98,2.4,0.1
0,2419776,63.2,266,2.87,39.1,2,10677,95,95,524.145924,5.45,95,2.5,0.1
0,2397436,62.8,274,2.79,38.5,2,925,94,93,474.2133361,4.92,94,2.6,0.1
0,62181,75.9,17,0.01,61.3,0,0,91,87,7378.345289,6.42,91,1.8,0.1
0,62127,75.8,19,0.01,6.7,0,0,94,9,7186.429787,6.43,94,1.8,0.1
0,6261,75.6,11,0.01,6.2,0,0,94,9,6586.71929,7.25,94,1.9,0.1
0,6279,75.4,113,6.56,59.7,0,5,95,91,7318.742449,6.92,95,1.9,0.1
0,619428,75.3,115,6.56,59.1,0,5,93,9,6682.281158,6.9,94,2,0.1
0,618294,75,117,6.45,58.5,0,0,91,87,6698.79439,6.7,92,2,0.1
0,616969,74.6,121,6.17,57.8,0,0,95,93,7325.73474,6.13,95,2.1,0.1
0,615875,74.2,125,4.98,57.2,0,0,92,9,5957.145693,6.74,92,2.1,0.1
0,61525,73.8,13,5.38,56.5,0,0,9,9,4383.59597,8.1,9,2.2,0.1
0,3431882,74.1,96,0.43,57.5,18,10,99,99,3154.513484,5.91,99,6.4,0.1
0,33824769,73.9,97,0.45,56.5,18,92,99,99,3111.762887,5.94,99,6.4,0.1
0,33333789,73.6,99,0.55,55.5,19,668,99,99,294.746728,6.15,99,6.3,0.1
0,32858823,73.3,14,0.54,54.6,19,982,98,98,339.91616,5.99,99,6.3,0.1
0,3249639,72.8,11,0.56,53.6,20,633,99,98,2834.2472,5.86,99,6.3,0.1
0,31989897,72.3,116,0.62,52.7,20,834,99,98,2861.5545,5.67,99,6.4,0.1
0,31596855,71.8,123,0.51,51.7,21,1455,99,97,2884.94776,5.41,99,6.4,0.1
0,31225881,71.4,128,0.56,5.8,21,2248,95,95,2494.353552,5.48,95,6.4,0.1
0,3869346,71,133,0.58,49.9,22,1217,97,95,2191.478567,5.23,97,6.4,0.1
0,35217,77,137,0.47,49.1,22,0,98,96,213.755559,5.6,98,6.5,0.1
0,3179285,72,142,0.56,48.2,23,6399,97,95,1948.812275,5.22,97,6.5,0.1
0,29843937,69.9,146,0.58,47.3,24,10841,91,9,1721.973863,5.25,91,6.6,0.1
0,29512368,69.5,15,0.46,46.5,25,6000,94,92,1413.757176,5.31,94,6.6,0.1
0,29181832,69,155,0.46,45.7,26,2724,93,84,1336.775376,4.44,96,6.7,0.1
0,28849621,68.6,16,0.45,44.8,27,7368,95,43,1332.382358,4.18,95,6.7,0.1
0,27212382,56.7,375,0.01,22.2,61,9,79,79,623.2871141,6.98,79,3.6,4.1
0,26434372,55.3,46,1.16,21.8,62,8,78,78,65.985681,5.9,78,3.6,5.1
0,2567666,54.8,48,1.19,21.3,64,145,73,76,566.513873,5.58,76,3.6,6.9
0,249395,54.3,47,0.94,2.9,66,177,73,76,526.5313517,6.23,76,3.7,9.6
0,2422145,54,47,0.96,2.5,69,2321,73,74,419.2258149,5.38,74,3.7,10.8
0,2352463,53.8,4,1.18,2.1,70,60,74,74,463.852618,5.43,74,3.7,11.3
0,22846758,53.2,45,1.48,19.7,72,4,74,75,53.127719,4.91,75,3.7,12.6
0,22188387,52.1,425,1.03,19.3,74,267,75,75,422.1461573,5.25,75,3.8,14.1
0,21547463,51.2,434,1.2,18.9,78,183,73,75,385.7567141,6.51,78,3.8,16.3
0,29237,58,434,1.23,18.5,80,12598,71,75,369.1545359,6.87,8,3.9,16.2
0,231275,54,429,1.54,18.1,82,9396,69,76,336.3318145,5.91,83,3.9,15.9
0,19716598,51,424,1.68,17.7,85,28898,67,76,283.8911588,6.39,85,4,15.3
0,19139658,49.8,416,2.16,17.3,87,7155,76,76,262.884551,6.45,76,4,14.5
0,18588758,49.5,48,2.09,16.9,90,7085,72,25,256.4414872,5.64,73,4.1,13.4
0,51924182,66.4,21,0.01,22.9,40,122,88,88,1262.893782,2.28,88,12.9,0.3
0,51448196,66.2,22,0.7,22.1,42,1010,76,75,1168.83947,2.16,75,12.9,0.4
0,5986514,65.9,25,0.55,21.3,44,2175,87,58,1171.58257,2.22,84,13,0.5
0,555331,65.6,27,0.33,2.5,47,2046,9,4,1186.423937,1.87,84,13,0.5
0,5155896,65.4,29,0.3,19.8,49,190,9,92,987.7365832,1.92,9,13.1,0.5
0,49869,65.2,211,0.28,19.1,52,329,9,91,741.777116,2.5,9,13.1,0.6
0,49479752,59.2,296,0.3,18.3,59,333,85,85,643.951373,1.87,85,13.2,0.6
0,49171586,64.5,217,0.26,17.6,58,1088,84,85,41.451,1.68,86,13.2,0.6
0,48846474,64.2,22,0.28,17,61,760,82,75,296.97284,1.78,82,13.2,0.6
0,48482614,63.9,224,0.28,16.4,64,314,86,62,247.24276,1.83,73,13.2,0.5
0,487377,63.5,228,0.44,15.7,66,1329,92,39,219.8156688,1.97,82,13.3,0.5
0,47624894,63.2,231,0.4,15.2,69,830,86,8,219.782326,1.97,78,13.3,0.5
0,237992,65.9,242,0.01,34.9,2,477,88,88,5421.343953,8.93,88,8.6,2.2
0,231652,66.1,232,0.01,34.1,3,1028,89,89,5488.131712,8.53,89,9,2.5
0,2263934,65.8,232,0.01,33.3,3,86,84,84,5749.44752,8.24,84,9.5,3.7
0,2215621,64.3,268,7.84,32.5,3,79,85,82,56.971392,8.78,82,9.9,4.7
0,217317,63,299,7.58,31.8,3,3138,83,83,5191.58381,7.89,83,1.4,6.2
0,28323241,69.6,158,0.01,18.5,18,1279,92,92,76.2386977,5.8,92,15.9,0.1
0,2798531,69.3,162,0.27,18,19,1861,92,92,688.6172788,5.69,92,16.1,0.1
0,27649925,68.9,167,0.26,17.4,20,3362,9,9,681.7925868,5.89,9,16.3,0.2
0,27327147,68.4,172,0.27,16.9,22,2359,92,92,692.1166842,6.73,92,16.5,0.2
0,2723137,68,178,0.24,16.4,23,190,83,82,592.1835216,6.43,82,16.7,0.2
0,2674113,67.5,183,0.22,15.9,25,189,93,89,48.7299,6.41,89,16.9,0.2
0,26475859,67,189,0.21,15.4,27,2089,82,82,473.844449,6.44,82,17,0.2
0,26214847,66.6,194,0.2,14.9,29,1415,82,82,393.8843518,5.84,82,17.2,0.2
0,2594618,66,21,0.2,14.4,31,2838,91,69,348.6314534,5.7,89,17.4,0.2
0,2564287,65.4,28,0.2,13.9,33,5023,78,41,317.89198,5.72,75,17.6,0.2
0,2539449,64.7,218,0.21,13.4,35,12074,8,27,287.4156,5.82,8,17.8,0.2
0,2495623,64.3,22,0.2,12.9,38,13344,76,2,253.72412,5.48,78,18,0.1
1,168658,81.7,58,0.01,61.6,1,140,96,92,52157.4687,1.9,96,1,0.1
1,1684432,81.4,6,8.68,61,1,2632,97,51,51574.48942,11.4,97,1,0.1
1,16754962,81.1,62,9.05,6.5,1,10,97,2,49474.7561,11.1,97,1,0.1
1,1669374,81.1,63,8.96,59.9,1,51,97,2,5354.6536,1.53,97,1,0.1
0,613997,74.5,148,3.55,53.2,2,0,99,98,1975.46477,9.4,98,1.8,0.1
0,5945747,73.9,157,3.58,52.4,2,0,99,98,1847.19849,8.43,98,1.8,0.1
0,587718,73.9,157,3.63,51.7,2,0,99,98,1792.3845,8.4,98,1.8,0.1
0,58782,74.5,147,3.39,5.9,3,0,99,98,1682.957924,6.39,98,1.8,0.1
0,5737723,73.2,154,3.38,5.2,3,0,99,98,1526.497938,6.58,98,1.9,0.1
0,5666581,73.2,163,3.36,49.4,3,0,99,98,1464.497754,6.82,98,1.9,0.2
0,559456,72.5,169,3.64,48.6,3,0,97,97,1518.85386,6.98,97,1.9,0.2
0,552216,72.5,173,3.83,47.9,3,0,93,93,1344.31871,6.91,93,2,0.2
0,545211,73,17,3.69,47.1,3,0,88,88,124.992617,6.33,88,2,0.3
0,5379328,71.2,194,3.7,46.4,3,0,87,86,1175.116225,6.11,86,2,0.3
0,53973,71,194,3.81,45.7,4,0,8,79,191.55157,6.13,79,2.1,0.3
0,524879,76,198,3.77,44.9,4,0,86,86,115.565314,6.12,86,2.1,0.3
0,5171734,75,197,3.5,44.2,4,0,85,85,11.147277,5.71,85,2.2,0.4
0,5175,73,193,3.51,43.5,4,0,89,87,143.6758,5.26,87,2.2,0.4
0,526796,73,192,3.61,42.8,4,0,85,83,116.2743,5.39,83,2.2,0.4
0,19148219,61.4,223,0.01,18.9,49,1142,67,68,43.646498,5.82,68,9.8,0.5
0,18426372,69,227,0.01,18.5,49,1224,56,67,416.14838,5.9,67,1,0.6
0,17731634,63,232,0.01,18.1,49,272,71,71,391.515524,6.11,71,1.3,0.7
0,1764636,59.4,241,0.15,17.7,50,771,4,75,375.5819866,6.66,75,1.5,0.7
0,16425578,58.2,252,0.12,17.3,50,372,75,7,348.151511,6.36,7,1.7,0.9
0,15813913,57.1,263,0.11,16.9,51,801,71,71,341.2894618,6.98,71,11,1.1
0,1764652,53.6,362,0.01,24.7,490,6855,49,49,3221.678128,3.67,49,1.1,3.9
0,17182933,53.2,367,8.3,24.1,498,52852,46,46,2996.96432,3.7,46,1.4,3.9
0,167297284,52.7,374,8.54,23.5,505,6447,42,42,2755.297787,3.3,42,1.7,4.4
0,16287776,52.3,375,8.75,22.8,513,18843,48,46,2527.9423,3.69,48,11,4.7
0,158578261,52,374,8.9,22.2,521,8491,54,49,2327.3267,3.47,54,11.3,4.8
0,15442181,51.6,376,9.05,21.6,527,1272,66,63,197.661422,4.24,63,11.7,4.9
0,1534739,59,386,9.3,21,536,9960,6,41,1383.893354,4,53,12,5
0,14641724,55,388,9.55,2.4,542,2613,54,42,1136.829645,4.47,42,12.3,5.2
0,14261494,49.8,396,9.66,19.9,549,704,46,27,119.743286,3.66,4,12.6,5.3
0,138939478,49.2,4,9.71,19.3,556,110927,45,18,87.8938738,4.11,36,12.9,5.4
0,185546257,66.2,162,0.01,24.7,359,1370,72,72,1316.98966,2.61,72,19.4,0.1
0,181712595,66,163,0.04,23.9,365,8749,72,72,1272.44161,2.7,72,19.6,0.1
0,177911533,65.7,165,0.04,23.2,369,8046,72,72,1261.28967,2.76,72,19.8,0.1
0,174184265,65.5,167,0.04,22.5,371,4386,75,74,1226.215314,3.1,74,2,0.1
0,1756182,65.1,172,0.04,21.9,372,4321,82,82,14.142268,3.2,82,2.2,0.1
0,1674958,64.8,175,0.03,21.3,371,863,7,78,16.63999,2.94,71,2.5,0.1
0,16364463,64.6,177,0.03,2.6,369,1129,7,65,139.31288,3.26,62,2.7,0.1
0,16332974,64.4,178,0.03,2.1,367,2801,75,75,95.4327931,3.35,75,2.8,0.1
0,15793993,64.2,179,0.03,19.5,365,7641,77,78,873.772727,3.4,78,21,0.1
0,15399667,62.9,2,0.04,18.9,364,2981,78,7,711.4699463,2.91,77,21.2,0.1
0,15783,63.7,183,0.01,18.4,364,4248,65,65,649.848233,2.56,65,21.4,0.1
0,1477341,63.5,185,0.01,17.9,366,4740,69,63,563.594342,2.61,67,21.6,0.1
0,393986,77.6,119,6.74,57.1,1,0,8,8,12593.7374,8.3,8,1.9,0.1
0,3838462,77.5,118,6.89,56.3,1,0,81,8,11685.97983,8.9,8,1.9,0.1
0,3772938,77.2,12,6.95,55.6,1,0,87,85,1589.82713,7.25,85,1.9,0.1
0,377782,77.3,121,6.9,54.9,1,4,91,87,927.723171,7.5,87,2,0.1
0,3643222,76.5,122,6.94,54.2,1,0,95,94,7937.259931,8.5,94,2,0.1
0,3579385,76.8,127,6.87,53.4,1,0,85,85,7429.628274,7.56,85,2,0.1
0,3516268,76.5,127,6.74,52.7,1,0,86,86,6973.9284,6.75,86,2,0.1
0,345387,76.4,124,6.16,51.9,1,0,84,85,668.8667,6.31,85,2.1,0.2
0,339195,76.2,125,5.72,51.1,1,0,98,88,5348.518399,7,88,2.1,0.1
0,333465,75.8,122,5.53,5.3,1,0,88,92,4916.54886,7.48,92,2.1,0.1
0,3269541,75.8,123,5.69,49.5,1,0,92,95,4591.892776,8.9,95,2.2,0.2
0,329174,75.5,126,5.52,48.6,1,0,95,98,4267.13578,7.6,98,2.2,0.1
0,3149265,75.7,125,5.52,47.8,1,0,99,98,4126.14671,8.3,99,2.3,0.2
0,389684,75.5,124,5.43,46.9,2,0,95,98,446.372833,7.72,99,2.3,0.1
0,7755785,62.7,278,0.01,47.9,10,2299,64,67,2182.716565,4.26,73,1.3,0.7
0,7592865,62.4,281,0.01,47.2,10,12,8,73,229.95364,4.78,79,1.3,0.8
0,743836,62.2,284,0.01,46.4,10,0,81,68,271.318741,4.55,74,1.3,1
0,7269348,62,285,0.88,45.7,10,0,69,66,177.867119,4.94,72,1.3,1
0,718239,61.8,286,0.79,44.9,10,0,72,56,1366.879112,4.18,67,1.4,1.1
0,6947447,61.6,288,0.82,44.2,11,0,79,66,1166.66337,4.36,73,1.4,1.1
0,6787187,61.4,29,0.81,43.4,11,0,76,59,1178.72469,4.6,63,1.4,1.3
0,6627922,61.1,295,0.71,42.7,11,0,72,61,956.668952,4.4,71,1.4,1.4
0,647272,68,299,0.64,41.9,11,1,67,71,854.346921,5.92,72,1.4,1.5
0,631479,64,37,0.84,41.1,11,1222,61,63,77.5773486,6.42,72,1.4,1.5
0,6161517,59.9,314,0.58,4.4,11,1385,59,6,637.3616215,8.39,62,1.5,1.5
0,61724,59.6,321,0.59,39.6,11,3863,62,67,588.3582595,6.79,68,1.5,1.4
0,5862316,59.3,327,0.61,38.9,11,17620,54,6,511.665773,7.69,61,1.5,1.4
0,5716152,59.1,331,0.68,38.2,11,4023,52,59,539.41528,6.68,55,1.5,1.3
0,5572222,58.9,335,0.73,37.5,11,7135,51,57,631.9468526,3.98,59,1.6,1.1
0,6552584,73.9,147,0.01,49.4,3,0,83,87,4712.822736,9.81,87,2,0.2
0,646574,73.8,148,5.03,48.6,3,0,8,86,4479.95858,1.49,86,2,0.2
0,6379219,73.6,148,5.36,47.9,3,0,83,87,3855.537735,1.33,87,2,0.1
0,6293783,73.4,15,5.79,47.1,3,0,84,89,3988.11894,9.42,89,2.1,0.1
0,629877,73.2,152,5.65,46.4,3,0,85,89,3225.591754,9.1,89,2.1,0.1
0,6127837,73,155,5.39,45.6,3,0,81,85,2599.596259,9.14,85,2.1,0.1
0,647117,72.7,157,6.14,44.9,3,0,85,87,359.992184,7.6,89,2.1,0.1
0,5966159,72.5,159,5.61,44.2,3,0,95,86,2312.192926,6.41,95,2.2,0.1
0,5882796,72.3,161,5.61,43.5,3,0,98,92,189.71539,6.43,98,2.2,0.2
0,5795494,72.1,163,6.38,42.8,3,0,96,92,157.145691,6.7,96,2.3,0.2
0,57374,71.9,165,6.2,42,3,0,92,9,148.527976,5.78,92,2.3,0.2
0,56795,71.7,166,6.64,41.3,4,0,86,86,1174.779347,5.99,86,2.4,0.1
0,3973354,75.3,125,0.01,54.9,8,0,78,88,6491.5245,5.47,88,1.1,0.1
0,3565716,75.3,125,5.38,54.2,8,0,71,88,6583.116248,5.23,88,1.1,0.1
0,3158966,74.9,129,5.14,53.6,9,0,94,95,6387.785281,5.18,95,1.1,0.1
0,29759989,74.5,133,4.83,52.9,9,0,91,91,5771.565878,4.93,91,1.1,0.2
0,29373646,73.7,14,4.72,52.2,10,0,92,93,522.493191,5.3,93,1.1,0.2
0,29157,73.8,14,4.69,51.5,10,0,92,93,4166.93387,5.36,93,1.2,0.3
0,2864198,73.9,138,4.85,5.8,11,1,93,93,428.87811,4.73,93,1.2,0.3
0,28292724,74,133,4.29,5.2,11,0,93,93,3611.2147,4.6,93,1.2,0.3
0,27949944,74.2,134,4.22,49.5,12,0,94,94,3171.49856,4.47,94,1.2,0.4
0,276141,72.8,148,4.44,48.8,13,0,66,94,2754.7829,4.72,77,1.3,0.4
0,27273194,72.2,151,4.27,48.1,14,0,81,92,2448.143899,4.56,86,1.3,0.4
0,26937738,72.1,152,4.5,47.4,15,0,95,65,218.25997,4.6,94,1.3,0.4
0,112249,68.4,214,4.52,24.8,54,58848,77,67,2842.938353,4.71,67,1,0.1
0,9848132,68.1,219,4.61,24.3,55,2920,84,89,276.289146,4.56,89,1,0.1
0,96866642,68.1,217,5.02,23.7,56,1536,88,88,2581.818554,4.46,88,1,0.1
0,9527794,68,218,4.96,23.1,57,6538,87,87,2352.518156,4.29,87,1,0.1
0,93726624,67.9,218,4.85,22.6,58,6368,78,77,2129.499242,4.37,79,1,0.1
